Non-leap years,,,,Leap years,,
Calendar day,Julian day,Water year day,,Calendar day,Julian day,Water year day
1-Jan,1,93,,1-Jan,1,93
2-Jan,2,94,,2-Jan,2,94
3-Jan,3,95,,3-Jan,3,95
4-Jan,4,96,,4-Jan,4,96
5-Jan,5,97,,5-Jan,5,97
6-Jan,6,98,,6-Jan,6,98
7-Jan,7,99,,7-Jan,7,99
8-Jan,8,100,,8-Jan,8,100
9-Jan,9,101,,9-Jan,9,101
10-Jan,10,102,,10-Jan,10,102
11-Jan,11,103,,11-Jan,11,103
12-Jan,12,104,,12-Jan,12,104
13-Jan,13,105,,13-Jan,13,105
14-Jan,14,106,,14-Jan,14,106
15-Jan,15,107,,15-Jan,15,107
16-Jan,16,108,,16-Jan,16,108
17-Jan,17,109,,17-Jan,17,109
18-Jan,18,110,,18-Jan,18,110
19-Jan,19,111,,19-Jan,19,111
20-Jan,20,112,,20-Jan,20,112
21-Jan,21,113,,21-Jan,21,113
22-Jan,22,114,,22-Jan,22,114
23-Jan,23,115,,23-Jan,23,115
24-Jan,24,116,,24-Jan,24,116
25-Jan,25,117,,25-Jan,25,117
26-Jan,26,118,,26-Jan,26,118
27-Jan,27,119,,27-Jan,27,119
28-Jan,28,120,,28-Jan,28,120
29-Jan,29,121,,29-Jan,29,121
30-Jan,30,122,,30-Jan,30,122
31-Jan,31,123,,31-Jan,31,123
1-Feb,32,124,,1-Feb,32,124
2-Feb,33,125,,2-Feb,33,125
3-Feb,34,126,,3-Feb,34,126
4-Feb,35,127,,4-Feb,35,127
5-Feb,36,128,,5-Feb,36,128
6-Feb,37,129,,6-Feb,37,129
7-Feb,38,130,,7-Feb,38,130
8-Feb,39,131,,8-Feb,39,131
9-Feb,40,132,,9-Feb,40,132
10-Feb,41,133,,10-Feb,41,133
11-Feb,42,134,,11-Feb,42,134
12-Feb,43,135,,12-Feb,43,135
13-Feb,44,136,,13-Feb,44,136
14-Feb,45,137,,14-Feb,45,137
15-Feb,46,138,,15-Feb,46,138
16-Feb,47,139,,16-Feb,47,139
17-Feb,48,140,,17-Feb,48,140
18-Feb,49,141,,18-Feb,49,141
19-Feb,50,142,,19-Feb,50,142
20-Feb,51,143,,20-Feb,51,143
21-Feb,52,144,,21-Feb,52,144
22-Feb,53,145,,22-Feb,53,145
23-Feb,54,146,,23-Feb,54,146
24-Feb,55,147,,24-Feb,55,147
25-Feb,56,148,,25-Feb,56,148
26-Feb,57,149,,26-Feb,57,149
27-Feb,58,150,,27-Feb,58,150
28-Feb,59,151,,28-Feb,59,151
1-Mar,60,152,,29-Feb,60,152
2-Mar,61,153,,1-Mar,61,153
3-Mar,62,154,,2-Mar,62,154
4-Mar,63,155,,3-Mar,63,155
5-Mar,64,156,,4-Mar,64,156
6-Mar,65,157,,5-Mar,65,157
7-Mar,66,158,,6-Mar,66,158
8-Mar,67,159,,7-Mar,67,159
9-Mar,68,160,,8-Mar,68,160
10-Mar,69,161,,9-Mar,69,161
11-Mar,70,162,,10-Mar,70,162
12-Mar,71,163,,11-Mar,71,163
13-Mar,72,164,,12-Mar,72,164
14-Mar,73,165,,13-Mar,73,165
15-Mar,74,166,,14-Mar,74,166
16-Mar,75,167,,15-Mar,75,167
17-Mar,76,168,,16-Mar,76,168
18-Mar,77,169,,17-Mar,77,169
19-Mar,78,170,,18-Mar,78,170
20-Mar,79,171,,19-Mar,79,171
21-Mar,80,172,,20-Mar,80,172
22-Mar,81,173,,21-Mar,81,173
23-Mar,82,174,,22-Mar,82,174
24-Mar,83,175,,23-Mar,83,175
25-Mar,84,176,,24-Mar,84,176
26-Mar,85,177,,25-Mar,85,177
27-Mar,86,178,,26-Mar,86,178
28-Mar,87,179,,27-Mar,87,179
29-Mar,88,180,,28-Mar,88,180
30-Mar,89,181,,29-Mar,89,181
31-Mar,90,182,,30-Mar,90,182
1-Apr,91,183,,31-Mar,91,183
2-Apr,92,184,,1-Apr,92,184
3-Apr,93,185,,2-Apr,93,185
4-Apr,94,186,,3-Apr,94,186
5-Apr,95,187,,4-Apr,95,187
6-Apr,96,188,,5-Apr,96,188
7-Apr,97,189,,6-Apr,97,189
8-Apr,98,190,,7-Apr,98,190
9-Apr,99,191,,8-Apr,99,191
10-Apr,100,192,,9-Apr,100,192
11-Apr,101,193,,10-Apr,101,193
12-Apr,102,194,,11-Apr,102,194
13-Apr,103,195,,12-Apr,103,195
14-Apr,104,196,,13-Apr,104,196
15-Apr,105,197,,14-Apr,105,197
16-Apr,106,198,,15-Apr,106,198
17-Apr,107,199,,16-Apr,107,199
18-Apr,108,200,,17-Apr,108,200
19-Apr,109,201,,18-Apr,109,201
20-Apr,110,202,,19-Apr,110,202
21-Apr,111,203,,20-Apr,111,203
22-Apr,112,204,,21-Apr,112,204
23-Apr,113,205,,22-Apr,113,205
24-Apr,114,206,,23-Apr,114,206
25-Apr,115,207,,24-Apr,115,207
26-Apr,116,208,,25-Apr,116,208
27-Apr,117,209,,26-Apr,117,209
28-Apr,118,210,,27-Apr,118,210
29-Apr,119,211,,28-Apr,119,211
30-Apr,120,212,,29-Apr,120,212
1-May,121,213,,30-Apr,121,213
2-May,122,214,,1-May,122,214
3-May,123,215,,2-May,123,215
4-May,124,216,,3-May,124,216
5-May,125,217,,4-May,125,217
6-May,126,218,,5-May,126,218
7-May,127,219,,6-May,127,219
8-May,128,220,,7-May,128,220
9-May,129,221,,8-May,129,221
10-May,130,222,,9-May,130,222
11-May,131,223,,10-May,131,223
12-May,132,224,,11-May,132,224
13-May,133,225,,12-May,133,225
14-May,134,226,,13-May,134,226
15-May,135,227,,14-May,135,227
16-May,136,228,,15-May,136,228
17-May,137,229,,16-May,137,229
18-May,138,230,,17-May,138,230
19-May,139,231,,18-May,139,231
20-May,140,232,,19-May,140,232
21-May,141,233,,20-May,141,233
22-May,142,234,,21-May,142,234
23-May,143,235,,22-May,143,235
24-May,144,236,,23-May,144,236
25-May,145,237,,24-May,145,237
26-May,146,238,,25-May,146,238
27-May,147,239,,26-May,147,239
28-May,148,240,,27-May,148,240
29-May,149,241,,28-May,149,241
30-May,150,242,,29-May,150,242
31-May,151,243,,30-May,151,243
1-Jun,152,244,,31-May,152,244
2-Jun,153,245,,1-Jun,153,245
3-Jun,154,246,,2-Jun,154,246
4-Jun,155,247,,3-Jun,155,247
5-Jun,156,248,,4-Jun,156,248
6-Jun,157,249,,5-Jun,157,249
7-Jun,158,250,,6-Jun,158,250
8-Jun,159,251,,7-Jun,159,251
9-Jun,160,252,,8-Jun,160,252
10-Jun,161,253,,9-Jun,161,253
11-Jun,162,254,,10-Jun,162,254
12-Jun,163,255,,11-Jun,163,255
13-Jun,164,256,,12-Jun,164,256
14-Jun,165,257,,13-Jun,165,257
15-Jun,166,258,,14-Jun,166,258
16-Jun,167,259,,15-Jun,167,259
17-Jun,168,260,,16-Jun,168,260
18-Jun,169,261,,17-Jun,169,261
19-Jun,170,262,,18-Jun,170,262
20-Jun,171,263,,19-Jun,171,263
21-Jun,172,264,,20-Jun,172,264
22-Jun,173,265,,21-Jun,173,265
23-Jun,174,266,,22-Jun,174,266
24-Jun,175,267,,23-Jun,175,267
25-Jun,176,268,,24-Jun,176,268
26-Jun,177,269,,25-Jun,177,269
27-Jun,178,270,,26-Jun,178,270
28-Jun,179,271,,27-Jun,179,271
29-Jun,180,272,,28-Jun,180,272
30-Jun,181,273,,29-Jun,181,273
1-Jul,182,274,,30-Jun,182,274
2-Jul,183,275,,1-Jul,183,275
3-Jul,184,276,,2-Jul,184,276
4-Jul,185,277,,3-Jul,185,277
5-Jul,186,278,,4-Jul,186,278
6-Jul,187,279,,5-Jul,187,279
7-Jul,188,280,,6-Jul,188,280
8-Jul,189,281,,7-Jul,189,281
9-Jul,190,282,,8-Jul,190,282
10-Jul,191,283,,9-Jul,191,283
11-Jul,192,284,,10-Jul,192,284
12-Jul,193,285,,11-Jul,193,285
13-Jul,194,286,,12-Jul,194,286
14-Jul,195,287,,13-Jul,195,287
15-Jul,196,288,,14-Jul,196,288
16-Jul,197,289,,15-Jul,197,289
17-Jul,198,290,,16-Jul,198,290
18-Jul,199,291,,17-Jul,199,291
19-Jul,200,292,,18-Jul,200,292
20-Jul,201,293,,19-Jul,201,293
21-Jul,202,294,,20-Jul,202,294
22-Jul,203,295,,21-Jul,203,295
23-Jul,204,296,,22-Jul,204,296
24-Jul,205,297,,23-Jul,205,297
25-Jul,206,298,,24-Jul,206,298
26-Jul,207,299,,25-Jul,207,299
27-Jul,208,300,,26-Jul,208,300
28-Jul,209,301,,27-Jul,209,301
29-Jul,210,302,,28-Jul,210,302
30-Jul,211,303,,29-Jul,211,303
31-Jul,212,304,,30-Jul,212,304
1-Aug,213,305,,31-Jul,213,305
2-Aug,214,306,,1-Aug,214,306
3-Aug,215,307,,2-Aug,215,307
4-Aug,216,308,,3-Aug,216,308
5-Aug,217,309,,4-Aug,217,309
6-Aug,218,310,,5-Aug,218,310
7-Aug,219,311,,6-Aug,219,311
8-Aug,220,312,,7-Aug,220,312
9-Aug,221,313,,8-Aug,221,313
10-Aug,222,314,,9-Aug,222,314
11-Aug,223,315,,10-Aug,223,315
12-Aug,224,316,,11-Aug,224,316
13-Aug,225,317,,12-Aug,225,317
14-Aug,226,318,,13-Aug,226,318
15-Aug,227,319,,14-Aug,227,319
16-Aug,228,320,,15-Aug,228,320
17-Aug,229,321,,16-Aug,229,321
18-Aug,230,322,,17-Aug,230,322
19-Aug,231,323,,18-Aug,231,323
20-Aug,232,324,,19-Aug,232,324
21-Aug,233,325,,20-Aug,233,325
22-Aug,234,326,,21-Aug,234,326
23-Aug,235,327,,22-Aug,235,327
24-Aug,236,328,,23-Aug,236,328
25-Aug,237,329,,24-Aug,237,329
26-Aug,238,330,,25-Aug,238,330
27-Aug,239,331,,26-Aug,239,331
28-Aug,240,332,,27-Aug,240,332
29-Aug,241,333,,28-Aug,241,333
30-Aug,242,334,,29-Aug,242,334
31-Aug,243,335,,30-Aug,243,335
1-Sep,244,336,,31-Aug,244,336
2-Sep,245,337,,1-Sep,245,337
3-Sep,246,338,,2-Sep,246,338
4-Sep,247,339,,3-Sep,247,339
5-Sep,248,340,,4-Sep,248,340
6-Sep,249,341,,5-Sep,249,341
7-Sep,250,342,,6-Sep,250,342
8-Sep,251,343,,7-Sep,251,343
9-Sep,252,344,,8-Sep,252,344
10-Sep,253,345,,9-Sep,253,345
11-Sep,254,346,,10-Sep,254,346
12-Sep,255,347,,11-Sep,255,347
13-Sep,256,348,,12-Sep,256,348
14-Sep,257,349,,13-Sep,257,349
15-Sep,258,350,,14-Sep,258,350
16-Sep,259,351,,15-Sep,259,351
17-Sep,260,352,,16-Sep,260,352
18-Sep,261,353,,17-Sep,261,353
19-Sep,262,354,,18-Sep,262,354
20-Sep,263,355,,19-Sep,263,355
21-Sep,264,356,,20-Sep,264,356
22-Sep,265,357,,21-Sep,265,357
23-Sep,266,358,,22-Sep,266,358
24-Sep,267,359,,23-Sep,267,359
25-Sep,268,360,,24-Sep,268,360
26-Sep,269,361,,25-Sep,269,361
27-Sep,270,362,,26-Sep,270,362
28-Sep,271,363,,27-Sep,271,363
29-Sep,272,364,,28-Sep,272,364
30-Sep,273,365,,29-Sep,273,365
1-Oct,274,1,,30-Sep,274,366
2-Oct,275,2,,1-Oct,275,1
3-Oct,276,3,,2-Oct,276,2
4-Oct,277,4,,3-Oct,277,3
5-Oct,278,5,,4-Oct,278,4
6-Oct,279,6,,5-Oct,279,5
7-Oct,280,7,,6-Oct,280,6
8-Oct,281,8,,7-Oct,281,7
9-Oct,282,9,,8-Oct,282,8
10-Oct,283,10,,9-Oct,283,9
11-Oct,284,11,,10-Oct,284,10
12-Oct,285,12,,11-Oct,285,11
13-Oct,286,13,,12-Oct,286,12
14-Oct,287,14,,13-Oct,287,13
15-Oct,288,15,,14-Oct,288,14
16-Oct,289,16,,15-Oct,289,15
17-Oct,290,17,,16-Oct,290,16
18-Oct,291,18,,17-Oct,291,17
19-Oct,292,19,,18-Oct,292,18
20-Oct,293,20,,19-Oct,293,19
21-Oct,294,21,,20-Oct,294,20
22-Oct,295,22,,21-Oct,295,21
23-Oct,296,23,,22-Oct,296,22
24-Oct,297,24,,23-Oct,297,23
25-Oct,298,25,,24-Oct,298,24
26-Oct,299,26,,25-Oct,299,25
27-Oct,300,27,,26-Oct,300,26
28-Oct,301,28,,27-Oct,301,27
29-Oct,302,29,,28-Oct,302,28
30-Oct,303,30,,29-Oct,303,29
31-Oct,304,31,,30-Oct,304,30
1-Nov,305,32,,31-Oct,305,31
2-Nov,306,33,,1-Nov,306,32
3-Nov,307,34,,2-Nov,307,33
4-Nov,308,35,,3-Nov,308,34
5-Nov,309,36,,4-Nov,309,35
6-Nov,310,37,,5-Nov,310,36
7-Nov,311,38,,6-Nov,311,37
8-Nov,312,39,,7-Nov,312,38
9-Nov,313,40,,8-Nov,313,39
10-Nov,314,41,,9-Nov,314,40
11-Nov,315,42,,10-Nov,315,41
12-Nov,316,43,,11-Nov,316,42
13-Nov,317,44,,12-Nov,317,43
14-Nov,318,45,,13-Nov,318,44
15-Nov,319,46,,14-Nov,319,45
16-Nov,320,47,,15-Nov,320,46
17-Nov,321,48,,16-Nov,321,47
18-Nov,322,49,,17-Nov,322,48
19-Nov,323,50,,18-Nov,323,49
20-Nov,324,51,,19-Nov,324,50
21-Nov,325,52,,20-Nov,325,51
22-Nov,326,53,,21-Nov,326,52
23-Nov,327,54,,22-Nov,327,53
24-Nov,328,55,,23-Nov,328,54
25-Nov,329,56,,24-Nov,329,55
26-Nov,330,57,,25-Nov,330,56
27-Nov,331,58,,26-Nov,331,57
28-Nov,332,59,,27-Nov,332,58
29-Nov,333,60,,28-Nov,333,59
30-Nov,334,61,,29-Nov,334,60
1-Dec,335,62,,30-Nov,335,61
2-Dec,336,63,,1-Dec,336,62
3-Dec,337,64,,2-Dec,337,63
4-Dec,338,65,,3-Dec,338,64
5-Dec,339,66,,4-Dec,339,65
6-Dec,340,67,,5-Dec,340,66
7-Dec,341,68,,6-Dec,341,67
8-Dec,342,69,,7-Dec,342,68
9-Dec,343,70,,8-Dec,343,69
10-Dec,344,71,,9-Dec,344,70
11-Dec,345,72,,10-Dec,345,71
12-Dec,346,73,,11-Dec,346,72
13-Dec,347,74,,12-Dec,347,73
14-Dec,348,75,,13-Dec,348,74
15-Dec,349,76,,14-Dec,349,75
16-Dec,350,77,,15-Dec,350,76
17-Dec,351,78,,16-Dec,351,77
18-Dec,352,79,,17-Dec,352,78
19-Dec,353,80,,18-Dec,353,79
20-Dec,354,81,,19-Dec,354,80
21-Dec,355,82,,20-Dec,355,81
22-Dec,356,83,,21-Dec,356,82
23-Dec,357,84,,22-Dec,357,83
24-Dec,358,85,,23-Dec,358,84
25-Dec,359,86,,24-Dec,359,85
26-Dec,360,87,,25-Dec,360,86
27-Dec,361,88,,26-Dec,361,87
28-Dec,362,89,,27-Dec,362,88
29-Dec,363,90,,28-Dec,363,89
30-Dec,364,91,,29-Dec,364,90
31-Dec,365,92,,30-Dec,365,91
,,,,31-Dec,366,92
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,